Path Token Count,Average Domain Token,Entropy URL,Charcomp Vowels,Charcomp Ace,Path Url Ratio,Domain URL Ratio,Symbol Count URL,URL Type
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.741455324,24,15,0.7765958,0.14893617,12,malware
8,4,0.728403165,24,15,0.7765958,0.14893617,12,malware
8,3.6666667,0.753601992,16,12,0.78723407,0.13829787,8,malware
8,4,0.72717796,24,15,0.7765958,0.14893617,12,malware
14,6,0.704602844,14,11,0.78723407,0.13829787,12,malware
14,6,0.704602844,14,11,0.78723407,0.13829787,12,malware
14,6,0.704602844,14,11,0.78723407,0.13829787,12,malware
14,6,0.704602844,14,11,0.78723407,0.13829787,12,malware
14,6,0.704602844,14,11,0.78723407,0.13829787,12,malware
15,2.5,0.694144591,21,13,0.86021507,0.06451613,6,malware
15,2.5,0.694144591,21,13,0.86021507,0.06451613,6,malware
15,2.5,0.694144591,21,13,0.86021507,0.06451613,6,malware
15,2.5,0.694144591,21,13,0.86021507,0.06451613,6,malware
15,2.5,0.710790304,21,14,0.86021507,0.06451613,6,malware
15,2.5,0.710790304,21,14,0.86021507,0.06451613,6,malware
15,2.5,0.710790304,21,14,0.86021507,0.06451613,6,malware
11,2.5,0.709946237,26,12,0.86021507,0.06451613,6,malware
11,2.5,0.709946237,26,12,0.86021507,0.06451613,6,malware
11,2.5,0.709946237,26,12,0.86021507,0.06451613,6,malware
11,2.5,0.709946237,26,12,0.86021507,0.06451613,6,malware
15,5.5,0.701623516,18,15,0.79569894,0.12903225,13,malware
15,5.5,0.701623516,18,15,0.79569894,0.12903225,13,malware
8,6.3333335,0.694950695,20,13,0.6989247,0.22580644,13,malware
9,4.3333335,0.707421157,16,10,0.76344085,0.16129032,9,malware
9,4.3333335,0.707421157,16,10,0.76344085,0.16129032,9,malware
9,4.3333335,0.707421157,16,10,0.76344085,0.16129032,9,malware
7,7.5,0.718609019,13,12,0.75268817,0.17204301,8,malware
11,5,0.657234035,23,16,0.8064516,0.11827957,4,malware
11,5,0.657234035,23,16,0.8064516,0.11827957,4,malware
11,5,0.636762253,24,14,0.8064516,0.11827957,4,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
18,6,0.677159088,17,7,0.78494626,0.13978495,14,malware
11,7,0.665792044,23,12,0.67741936,0.24731183,4,malware
11,7,0.665792044,23,12,0.67741936,0.24731183,4,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.734170522,15,13,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
9,4,0.743665738,14,12,0.7741935,0.15053764,13,malware
6,4.3333335,0.775475719,15,16,0.76344085,0.16129032,9,malware
6,4.3333335,0.775475719,15,16,0.76344085,0.16129032,9,malware
6,4.3333335,0.775475719,15,16,0.76344085,0.16129032,9,malware
11,4.6666665,0.752290557,13,7,0.75268817,0.17204301,16,malware
11,4.6666665,0.752290557,13,7,0.75268817,0.17204301,16,malware
11,4.6666665,0.752290557,13,7,0.75268817,0.17204301,16,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
13,2.5,0.699175185,24,15,0.8586956,0.06521739,6,malware
12,2.5,0.701056717,21,15,0.8586956,0.06521739,6,malware
12,2.5,0.701056717,21,15,0.8586956,0.06521739,6,malware
12,2.5,0.701056717,21,15,0.8586956,0.06521739,6,malware
16,2.5,0.719687419,19,10,0.8586956,0.06521739,6,malware
16,2.5,0.719687419,19,10,0.8586956,0.06521739,6,malware
16,2.5,0.719687419,19,10,0.8586956,0.06521739,6,malware
16,2.5,0.719687419,19,10,0.8586956,0.06521739,6,malware
11,5,0.653114043,24,16,0.8043478,0.11956522,4,malware
12,5,0.634721636,22,22,0.8043478,0.11956522,4,malware
11,5,0.650277081,22,14,0.8043478,0.11956522,4,malware
11,5,0.650277081,22,14,0.8043478,0.11956522,4,malware
12,5,0.649817465,23,13,0.8043478,0.11956522,4,malware
11,5,0.644993426,23,13,0.8043478,0.11956522,4,malware
7,7.5,0.652065686,24,13,0.75,0.17391305,3,malware
7,7.5,0.652065686,24,13,0.75,0.17391305,3,malware
9,7.3333335,0.677139457,20,13,0.6630435,0.26086956,9,malware
9,7.3333335,0.677139457,20,13,0.6630435,0.26086956,9,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
9,4,0.749440371,14,10,0.7717391,0.1521739,12,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
14,7.6666665,0.684936935,10,9,0.65217394,0.27173913,14,malware
9,4,0.732778361,15,13,0.7717391,0.1521739,13,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
6,4.3333335,0.766919194,16,14,0.76086956,0.16304348,9,malware
15,2.5,0.708167351,19,9,0.85714287,0.06593407,6,malware
15,2.5,0.708167351,19,9,0.85714287,0.06593407,6,malware
15,2.5,0.708167351,19,9,0.85714287,0.06593407,6,malware
15,2.5,0.708167351,19,9,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
11,2.5,0.708548234,26,14,0.85714287,0.06593407,6,malware
14,2.5,0.716365049,21,14,0.85714287,0.06593407,6,malware
14,2.5,0.716365049,21,14,0.85714287,0.06593407,6,malware
14,2.5,0.716365049,21,14,0.85714287,0.06593407,6,malware
14,2.5,0.716365049,21,14,0.85714287,0.06593407,6,malware
13,2.5,0.693383917,25,14,0.85714287,0.06593407,6,malware
13,2.5,0.693383917,25,14,0.85714287,0.06593407,6,malware
13,2.5,0.693383917,25,14,0.85714287,0.06593407,6,malware
13,2.5,0.693383917,25,14,0.85714287,0.06593407,6,malware
13,2.5,0.693383917,25,14,0.85714287,0.06593407,6,malware
13,2.5,0.693383917,25,14,0.85714287,0.06593407,6,malware
11,2.5,0.704386879,23,14,0.85714287,0.06593407,6,malware
11,2.5,0.704386879,23,14,0.85714287,0.06593407,6,malware
11,2.5,0.704386879,23,14,0.85714287,0.06593407,6,malware
8,6.3333335,0.70231143,17,9,0.6923077,0.23076923,13,malware
11,5,0.631434178,24,14,0.8021978,0.12087912,4,malware
